org_id	remap_id
Robert Butler	9102
Charles Jarrott	9110
Burny Mattinson	9115
Dave Michener	9116
Mike Gabriel	9127
Hendel Butoy	9128
Desmond Nakano	9131
Charles A. Nichols	9171
Iwao Takamoto	9172
Jamie Uys	9177
Richard Martin	9182
Tony Bill	9226
Matthew Robbins	9233
Stanley Donen	9239
Randa Haines	9252
Jonathan Sanger	9256
Freddie Francis	9257
Bill Condon	9259
Shekhar Kapur	9264
Susan Seidelman	9281
Jerry Paris	9304
Steve Hickner	9313
Brenda Chapman	9314
Daniel Petrie	9333
Alan Metter	9346
Steven Zallian	9353
Irwin Winkler	9368
Willard Huyck	9373
John Cornell	9386
Irwin Allen	9398
Michael Anderson	9403
Chris Roberts	9426
Peter Chan	9436
Sidney J. Furie	9452
Philippe Mora	9454
Josef Rusnak	9460
Timothy Hill	9467
Tim Hill	9468
Ian McNaughton	9492
Ian MacNaughton	9493
Marc Rocco	9498
Kelly Makin	9501
Mic Rodgers	9507
Nick Hamm	9522
Peter Kassovitz	9541
Gary Sinyor	9562
Michael Crichton	9573
Bruce Malmuth	9579
John Ford	9587
Mervyn LeRoy	9588
Arthur Penn	9599
Steve Rash	9605
Toshio Masuda	9608
Kinji Fukasaku	9609
Ramon Menendez	9618
Gaetan Brizzi	9647
Paul Brizzi	9648
Pixote Hunt	9649
Don Hahn	9650
Francis Glebas	9651
Eric Goldberg	9652
John Pasquin	9658
Jay Russell	9669
Thomas Lee	9680
Chris Koch	9707
Chris Noonan	9730
Fred Niblo	9735
Rouben Mamoulian	9736
David Seltzer	9749
Will Finn	9757
Don Paul	9758
Eric Bergeron	9759
Bibo Bergeron	9760
Neal Israel	9783
Marek Kanievska	9799
Marek Kanieuska	9800
Stan Dragoti	9817
Charles Shyer	9820
Joe Camp	9824
Bob Clark	9832
Graham Baker	9843
Franco Zeffirelli	9854
Gordon Hessler	9874
Sam Wanamaker	9878
Alan Shapiro	9884
James Signorelli	9888
George Stevens	9891
Wang T'ung	9905
Amy Holden Jones	9911
Paul Weiland	9918
Holly Goldberg Sloan	9934
Rocky Morton	9942
Annabel Jankel	9943
Joe Pytka	9955
Brian Gibson	9965
Nicole Holofcener	9968
Roy Allen Smith	9977
George Cukor	9979
King Vidor	10011
Mark Sandrich	10023
Charles Lederer	10031
Jack Arnold	10048
Clive Donner	10068
Stephen Gyllenhaal	10071
Millicent Shelton	10074
Peter Lord	10153
Nick Park	10154
Tim Pope	10165
Martin Davidson	10171
Stephen Verona	10172
Stephen Kay	10180
Gregory Nava	10185
Stacy Title	10252
Bill Dear	10270
Arlene Sanford	10277
Atom Egoyan	10297
David S. Ward	10339
Alan Rudolph	10342
Stanley Kramer	10357
Billy Hopkins	10365
Andrew Fleming	10389
Mikael Salomon	10408
Tom Tykwer	10495
Larry Karaszewski	10519
Scott Alexander	10520
Peter M. Cohen	10527
Neil LaBute	10542
Steven Baigelman	10553
Frank Perry	10574
Julian Schnabel	10584
Felix Enriquez Alcala	10594
Nelson Shin	10603
Guy Ferland	10617
Mary Harron	10623
Anthony Mann	10634
John Singleton	10654
Jeff Burr	10667
Anand Tucker	10678
James Merendino	10681
Pat Verducci	10696
He Ping	10698
Mark Herman	10717
William McGann	10747
Harry Winer	10756
Jason Bloom	10763
Rene Clement	10767
William Castle	10802
Harry Keller	10827
Kurt Neumann	10837
Byron Haskin	10857
Fran Rubel Kuzui	10893
Irving Pichel	10900
Fred Walton	10921
F.W. Murnau	10929
John Lafia	10941
Ronny Yu	10948
Tod Browning	10952
James Whale	10959
Clive Barker	10982
Tony Randel	10986
Alan Smithee	10991
Gene Quintano	11009
Ate De Jong	11019
Paul Maslansky	11053
Arthur Hiller	11072
Robert Towne	11074
Andy Ruben	11096
Henry Koster	11098
James Frawley	11126
Newt Arnold	11130
Luis Valdez	11136
Nick Willing	11148
Alek Keshishian	11158
Christopher Monger	11163
James Lapine	11165
John Herzfeld	11193
Bronwen Hughes	11213
Ferzan Özpetek	11230
Mark Dindal	11235
Edward D. Wood	11239
Alex Cox	11246
Herk Harvey	11253
Walter Murch	11258
John R. Leonetti	11260
Beeban Kidron	11270
Steve James (II)	11275
Michael Powell	11277
Scott Kalvert	11283
Akira Kurosawa	11296
Costa Gavras	11312
Stanley Tong	11315
Pat Proft	11337
Henry King	11347
Roger Corman	11381
Andrew Scheinman	11415
Nicholas Ray	11420
Irvin Yeaworth	11437
Michael Winner	11459
Mo Ogrodnik	11478
Rob Schmidt	11487
Frederik Du Chau	11502
Carlo Ponti	11506
Buster Keaton	11514
Clyde Bruckman	11515
Charlie Chaplin	11527
E. Max Frye	11540
Gene Kelly	11553
Roger Avary	11577
Charles T. Kanganis	11591
Reginald Hudlin	11593
Eric Radomski	11621
Bruce Timm	11622
Robert Lee King	11632
John Byrum	11648
Jocelyn Moorhouse	11658
John Asher	11661
John Bruno	11672
Patrick Read Johnson	11677
Carl Prechezer	11688
Peter Greenaway	11691
Todd Haynes	11700
Emir Kusturica	11705
Don Roos	11710
Fritz Lang	11719
Terry Zwigoff	11800
Barbara Kopple	11802
Don Siegel	11814
James Gray	11820
Carl Franklin	11863
David Mickey Evans	11870
Gillies MacKinnon	11878
Josef Von Sternberg	11891
Craig Bolotin	11896
Stuart Gordon	11902
Tom DeCerchio	12007
Rod Amateau	12012
Paul Flaherty	12026
Steven Kampmann	12038
Will Aldis	12039
Doug McHenry	12063
George Jackson	12064
Jeff Nimoy	12067
Bob Buchholz	12068
Eric Meza	12072
Joshua Pate	12074
Jonas Pate	12075
Richard Spence	12081
Ronnie Yu	12111
Kenneth Johnson	12113
Greg Beeman	12123
Robert Tinnell	12131
Sean McNamara	12141
Darren Stein	12165
John Patrick Kelley	12192
Jeff Kanew	12195
Jerry Zaks	12217
Peter Duncan	12223
Thomas Carter	12242
Richard Shepard	12247
Michael Corrente	12251
Mark Tarlov	12254
Dario Argento	12260
Theodore Witcher	12265
George Tillman	12269
Michael Rymer	12277
Malcolm D. Lee	12280
Allen Hughes	12291
Albert Hughes	12292
Albert Pyun	12295
Zhang Yimou	12297
Scott Derrickson	12319
Charles Band	12331
Carl Schultz	12336
Terry Hughes	12338
Alain Berliner	12340
Steve Gomer	12357
Nunnally Johnson	12371
Robert Aldrich	12372
Phil Joanou	12381
Robert Rossen	12396
Michael Herz	12401
Lloyd Kaufman	12402
Samuel Weil	12403
Phillip Borsos	12437
George Sidney	12462
Richard Quine	12483
Gregory La Cava	12494
W.S. Van Dyke	12504
Vincente Minnelli	12508
Reb Braddock	12515
Art Linson	12521
Bob Logan	12523
Mick Garris	12527
Charles Mulvehill	12534
Richard LaGravenese	12537
David F. Price	12539
Dick Zondag	12552
Anthony Hickox	12554
Ray Kellogg	12560
Fraser C. Heston	12566
Fraser Heston	12567
James Komack	12577
Todd Holland	12579
Scott Silver	12587
Patricia Birch	12592
Jim Wilson	12607
Stacy Cochran	12609
Matt Reeves	12619
Davis Guggenheim	12622
Kirk Jones	12649
Philip F. Messina	12671
Boris Sagal	12676
Larry Clark	12693
Ulu Grosbard	12697
George T. Miller	12714
John Forte	12726
Caroline Thompson	12738
Robert M. Young	12741
Sam Pillsbury	12754
Theresa Connelly	12761
Joseph L. Mankiewicz	12766
Adam Resnick	12779
Rick Friedberg	12781
Eric Blakeney	12797
Daniel Raskov	12810
Rick Famuyiwa	12813
Steve Boyum	12818
Steve White	12833
Lance Mungia	12851
Majid Majidi	12869
Rusty Cundieff	12885
Gregg Araki	12891
Audrey Wells	12919
Takao Okawara	12925
Fernando Trueba	12934
Michael Oblowitz	12936
Sandra Goldbacher	12939
John Pieplow	12950
Gerald Potterton	12957
Terry Morse	12965
Jack Green	12969
Jack N. Green	12970
Jennifer Chambers Lynch	12972
Jorge Fons	12992
Jim Fall	13000
Michael Gornick	13008
Randy Barbato	13019
Fenton Bailey	13020
Takeshi Kitano	13030
Ken Loach	13035
Carlo Carlei	13040
Regis Wargnier	13079
Crane Wilbur	13093
Ernst Lubitsch	13106
Lionel C. Martin	13114
Kevin Rodney Sullivan	13128
Tim Sullivan	13139
Gael Morel	13141
Val Lik	13150
Vladimir Lik	13151
Jean-Jacques Beineix	13167
Nicolas Roeg	13174
John De Bello	13178
Geoff Burton	13183
Kevin Dowling	13184
Stephan Elliott	13188
J.F. Lawton	13192
Terry George	13197
Tony Gatlif 	13252
David Frankel	13254
Bruce Paltrow	13262
Daniel Vigne	13282
Jacques Doillon	13285
Jessie Nelson	13302
Clyde Geronomi	13304
Ken Kwapis	13306
Dana Lustig	13322
Andy Cadiff	13324
Keith Samples	13335
Paul Lynch	13342
Tamara Jenkins	13347
John Whitesell	13363
Bill Couturie	13366
Michael Lindsay-Hogg	13382
Scott Reynolds	13398
Scott Elliott	13401
Brian Gilbert	13407
Jeremy Podeswa	13411
John Leekley	13419
Tim Metcalfe	13426
Michael Chapman	13429
Sam Peckinpah	13440
Brian G. Hutton	13444
Raoul Walsh	13451
Daniel Pyne	13464
Michael Martin	13470
Antonio Tibaldi	13477
Rob Hardy	13480
DJ Pooh	13483
Gary Gray	13493
Peter Hewitt (I) 	13504
Xavier Koller	13531
Michael Gottlieb	13537
Edward Ludwig	13583
James Edward Grant	13596
Charles Barton	13600
Christian Nyby	13611
John Nicolella	13623
Vincent Patrick	13629
Edward Dmytryk	13631
Marc Caro	13639
Patrice Leconte	13653
Erik Skjoldbjaerg	13663
Tony Richardson	13668
Martin Rosen	13678
Michael Davis	13690
Sergei Eisenstein	13720
Alison Maclean	13726
Vittorio De Sica	13731
Jacques Demy	13753
Louis Malle	13778
Lynn Hershmann-Leeson	13787
Richard Pearce	13818
Barry W. Blaustein	13830
Barry Blaustein	13831
Alan Myerson	13845
Paul Miller	13848
Seth Zvi Rosenfeld	13853
Amos Poe	13862
Joshua Brand	13866
David Moreton	13872
Erle C. Kenton	13879
Mario Bava	13886
Gilbert Adler	13898
Craig Lahiff	13910
Gregg Champion	13913
Justin Kerrigan	13916
Charles Sturridge	13924
Tomas Gutierrez Alea	13929
Juan Carlos Tabio	13930
Sam Henry Kass	13990
Greg Spence	13995
Jake Scott	14009
George Mendeluk	14018
Martha Fiennes	14022
Jim McBride	14038
Bill Bennett	14045
Scott Winant	14047
Gavin O'Connor	14057
Jack Sholder	14079
Dein Perry	14084
Hilary Brougher	14101
Sidney Franklin	14117
John Roberts	14133
Michael Cristofer	14142
Annette Haywood-Carter	14152
Greg Harrison	14159
Leo McCarey	14177
Michael Radford	14189
Richard W. Munchkin	14206
Kurt Voss	14228
Lance Hool	14260
Rich Wilkes	14305
Richard Loncraine	14315
Graeme Clifford	14318
Carroll Ballard	14336
Allan A. Goldstein	14344
Dean Semler	14348
Matthew Bright	14355
Gordon Douglas	14365
Kevin Elders	14372
Daisy Von Scherler Mayer	14395
Britt Allcroft	14399
Daniel Taplitz	14406
Igor Kovalyov	14408
Norton Virgien	14409
Lucio Fulci	14425
Mark Pavia	14435
Bigas Luna	14446
Jean Negulesco	14451
Hettie MacDonald	14455
Mark Waters	14461
Stan Winston	14465
Thom Eberhardt	14491
Terence Fisher	14506
John Murlowski	14530
Jack Clayton	14538
Stuart Orme	14544
James D. R. Hickox	14554
Robert Allan Ackerman	14561
Aileen Ritchie	14563
Lou Adler	14573
Larry Cohen	14613
Morton Da Costa	14619
Heywood Gould	14625
István Szabó	14627
Peter Antonijevic	14638
Marleen Gorris	14646
Fina Torres	14648
André Téchiné	14653
Bruce Joel Rubin	14665
Rodney Gibbons	14667
Jim Jenkins	14672
Maurice Joyce	14673
Marcel Carne	14687
Charles Burnett	14692
Jan Sverak	14711
Tamar Simon Hoffs	14730
Walter Salles	14734
Michael Polish	14740
Kayo Hatta	14752
Chen Kaige	14756
Bart Freundlich	14764
Juzo Itami	14767
Jenniphr Goodman	14771
Raymond DeFelitta	14778
Carlos Avila	14792
Chi-Muoi Lo	14797
Ethan Wiley	14806
Maria Ripoll	14810
Noel Black	14821
Bruno Barreto	14836
Chris Browne	14872
George Hickenlooper	14908
Gordon Parks	14915
Jon Shear	14939
Santosh Sivan	14948
Clare Peploe	14954
Jon McCormack	14960
Jun Falkenstein	14962
Peter Chelsom	14968
Matthew Warchus	14973
Kevin Hooks	14994
Christina Andreef	14996
Tommy Lee Wallace	15024
Ted Nicolaou	15028
Todd Williams	15039
Tod Williams	15040
Tony Bui	15047
David Keating	15060
Fletcher Markle	15086
Karl Freund	15097
Hiroshi Teshigahara	15114
Anthony Harvey	15126
Jefery Levy	15149
Susanna Styron	15160
Rafal Zielinski	15176
L.A. Puopolo	15191
Stefan Schwartz	15197
Joe Mantello	15200
Jack Baran	15207
Martine Dugowson	15211
Stijn Coninx	15218
Darrell James Roodt	15232
Brian Yuzna	15237
Leon Gast	15245
Lynne Stopkewich	15271
Jorg Buttgereit	15275
Floyd Mutrux	15282
Berit Nesheim	15294
Larry David	15301
Lisa Cholodenko	15306
Donal Lardner Ward	15311
Jacques Tourneur	15319
George Dunning	15324
Joseph Sargent	15327
William Wellman	15331
Richard Wenk	15344
Kevin J. Dobson	15347
Edward Bernds	15360
Phil Nibbelink	15366
Luc Dardenne	15376
Jean-Pierre Dardenne	15377
Joshua Logan	15391
James Clavell	15398
Bille August	15427
Paul Auster	15435
Volker Schlondorff	15438
Herb Gardner	15472
Lance Young	15477
Jean Renoir	15480
Frederic Mitterand	15486
Agnes Merlet	15490
Ray Burdis	15491
Jeb Stuart	15501
Howard Zieff	15513
Eric Schaeffer	15518
Peter Baldwin	15520
James D. Parriott	15541
Dave Meyers	15545
Peter Hall	15551
James B. Harris	15554
Jonathan Winfrey	15556
Damian Harris	15562
Michael Dinner	15564
Robert Adetuyi	15576
Andrew Sipes	15592
Walter Lang	15595
Wolf Rilla	15602
Tom Berry	15610
John Keitel	15617
Sean Mathias	15632
Tibor Takacs	15640
James Goldstone	15649
Craig Mazin	15658
Wesley Strick	15674
Armando Crispino	15705
Matthew Harrison	15717
Jack Donohue	15719
Bryan Forbes	15729
Adam Bernstein	15739
Eric Bross	15744
Jeff Franklin	15756
Sarah Kelly	15762
Richard Haines	15778
Gary Halvorson	15786
Evan Dunsky	15811
Dale Rosenbloom	15820
Alex Zamm	15825
Alexander Zamm	15826
Danny Hoch	15837
Mark Benjamin	15838
Alex Sichel	15843
Glenn Jordan	15856
Bruce Brown	15885
Oz Scott	15887
Arnold Laven	15891
David Beaird	15893
Abraham Polonsky	15903
Mitchell Leisen	15904
Otto Brower	15919
B. Reeves Eason	15920
Rick Roessler	15927
Jim Mallon	15947
Dan Ireland	15959
Arthur Marks	16003
Christopher Menaul	16006
Brad Anderson	16011
Catherine Breillat	16017
Benjamin Ross	16022
Tim Hunter	16029
Anne Wheeler	16032
Harold Schuster	16039
Mark D. Hanlon	16054
Mark Hanlon	16055
Marc Levin	16079
Roy William Neill	16087
Victor Mignatti	16093
Robert C. Thompson	16098
James Bridges	16099
Jean Bach	16103
Edmund Goulding	16110
Alain Tanner	16120
George Waggner	16130
Curt Siodmak	16131
Bryan Gordon	16135
John Payson	16137
Nigel Cole	16144
Robert DeFranco	16172
Manny Coto	16176
Bruce LaBruce	16182
Rick Castro	16183
Dirk Shafer	16193
Tony Vitale	16198
Christopher Ashley	16210
Thom Fitzgerald	16213
Rose Troche	16219
Kelli Herd	16225
Milcho Manchevski	16237
Fred Gerber	16243
Sonke Wortmann	16246
Frederic Fonteyne	16250
Christopher Scott Cherot	16263
Darnell Martin	16272
Delbert Mann	16282
Eugenio Martin	16296
Farhad Mann	16307
Tom Di Cillo	16324
Robert Siodmak	16329
Carl Schenkel	16345
Carl Schenkel 	16346
Carl Schenkel 	16347
Jerry London	16352
Aaron Norris	16356
Dan Algrant	16369
John Rich	16372
Jim McKay	16380
Franco Brusati	16384
Terry Sanders	16398
Freida Lee Mock	16399
Jeff Abugov	16409
Victor Saville	16416
Piers Haggard	16421
Eugene Corr	16451
Kevin Brodie	16453
Josiane Balasko	16474
Josiane Belasko	16475
Susan Skoog	16483
Miguel Arteta	16490
Thomas Vinterberg	16502
John C. Walsh	16515
Remy Belvaux	16527
Ida Lupino	16534
C.M. Talkington	16543
Comedy	1
Action	75
Adventure	88
Thriller	89
Science Fiction	90
Fantasy	91
Drama	107
Suspense	108
Horror	109
Kids	289
Family	290
Animation	291
Musical	322
Performing Arts	323
Romance	677
Crime	931
Gangster	932
Art	999
Foreign	1009
Western	1852
Miscellaneous	2550
Special Interest	2586
Documentary	3943
American President	0
Arsenic and Old Lace	12
Back to the Future	27
10 Things I Hate About You	44
The Truth About Cats and Dogs	55
E.T. The Extra-Terrestrial	63
The Empire Strikes Back	74
Return of the Jedi	92
Jaws	95
The Lost World: Jurassic Park	110
Men in Black	170
Saving Private Ryan	190
The Matrix	206
Star Wars	222
Star Wars: Episode I - The Phantom Menace	242
The Sixth Sense	261
Toy Story 2	271
Forrest Gump	292
Gladiator	300
The Lion King	315
Jurassic Park	324
Home Alone	330
Terminator 2 - Judgment Day	340
Batman	352
Independence Day	363
Secrets & Lies	380
Jude	386
Everyone Says I Love You	394
The English Patient	407
Sex, Lies, and Videotape	449
Psycho	455
Annie Hall	475
Manhattan	481
8 1/2	488
Groundhog Day	497
The Unbearable Lightness of Being	507
Paris, Texas	513
The Birds	521
Cat People	534
Breaking the Waves	543
The Portrait of a Lady	549
Batman Forever	560
The Peacemaker	571
Gattaca	611
One Night Stand	641
Sliding Doors	669
Sense and Sensibility	678
Great Expectations	687
Hush	702
The Man in the Iron Mask	708
A Perfect Murder	750
Take the Money and Run	755
The Exorcist	763
Dangerous Liaisons	772
The Avengers	777
Rosemary's Baby	786
Topaz	798
Marnie	807
I Confess	815
Jamaica Inn	826
Sabotage	836
Rich and Strange	845
Practical Magic	852
Shakespeare in Love	861
Eyes Wide Shut	875
Radio Days	890
Angela's Ashes	895
Jennifer 8	907
Four Weddings and a Funeral	914
Small Time Crooks	919
To Die For	933
Widow's Peak	943
Seven	947
Malice	961
Manhattan Murder Mystery	972
Remains of the Day	976
Mighty Aphrodite	983
Terminal Velocity	992
Germinal	998
Fargo	1010
Alphaville	1021
The Horseman on the Roof	1028
Multiplicity	1035
Emma	1043
Vertigo	1064
Rear Window	1077
Notorious	1086
The 39 Steps	1095
A Few Good Men	1105
My Cousin Vinny	1116
Damien: Omen II	1123
Dead Alive	1134
The Godfather	1141
Alien	1168
Batman Returns	1174
Bad Boys	1181
Spawn	1190
Judge Dredd	1205
Blade	1214
X-Men	1227
The Phantom	1242
Dirty Dancing	1249
Coyote Ugly	1262
Basic Instinct	1278
The Fifth Element	1285
Mouse Hunt	1392
King of New York	1406
Four Rooms	1417
The Prophecy	1433
Armageddon	1438
Disclosure	1461
Jack Frost	1466
Blast From the Past	1475
Pulp Fiction	1482
Sleepy Hollow	1494
Fatal Attraction	1506
Death Becomes Her	1512
Sleepaway Camp	1522
Color of Night	1531
Striking Distance	1539
Braveheart	1544
Top Gun	1553
The Saint	1567
Austin Powers: International Man of Mystery	1616
Dumb and Dumber	1663
Pleasantville	1672
Fletch	1685
National Lampoon's Christmas Vacation	1702
Message in a Bottle	1710
Lost & Found	1722
Austin Powers: The Spy Who Shagged Me	1733
Mystery Men	1742
Dudley Do-Right	1761
The Shawshank Redemption	1771
Tommy Boy	1779
Speed	1788
What About Bob?	1793
Best in Show	1801
Meet the Parents	1816
Airheads	1826
So I Married An Axe Murderer	1844
Tombstone	1851
Mr. Holland's Opus	1872
Kingpin	1877
Black Sheep	1881
Monty Python and the Holy Grail	1889
M.A.S.H.	1899
Sinbad: Legend of the Seven Seas	1905
Leaving Las Vegas	1913
Office Space	1917
High Fidelity	1928
Scary Movie	1938
Clueless	1951
Toy Story	1966
The Sound of Music	1970
Raiders of the Lost Ark	1982
Indiana Jones and the Last Crusade	1990
Grease	1996
Liar Liar	2023
Apollo 13	2035
Air Force One	2042
There's Something About Mary	2075
Rain Man	2085
Indiana Jones and the Temple of Doom	2095
The Waterboy	2101
A Bug's Life	2112
Crocodile Dundee	2127
Tarzan	2137
Big Daddy	2145
The Color Purple	2153
Home Alone 2: Lost in New York	2160
Mission: Impossible 2	2163
The Perfect Storm	2174
The Firm	2186
The Fugitive	2193
Mrs. Doubtfire	2202
Ghost	2206
Aladdin	2209
Dances With Wolves	2213
Snow White and the Seven Dwarfs	2218
Pretty Woman	2225
Mission: Impossible	2287
Twister	2294
Gone With the Wind	2300
The Blair Witch Project	2334
The Terminator	2342
Wild Wild West	2348
Total Recall	2358
Last Action Hero	2367
Eraser	2375
The Devil's Advocate	2388
American Pie	2405
Deuce Bigalow: Male Gigolo	2425
Bring It On	2435
Die Hard	2460
Die Hard 2: Die Harder	2469
Die Hard With a Vengeance	2475
Six Days, Seven Nights	2480
French Kiss	2489
Notting Hill	2494
What Lies Beneath	2503
Henry V	2510
Circle of Friends	2515
My Life So Far	2519
Dead Again	2527
Peter's Friends	2530
Dogma	2535
Howard's End	2549
Carrington	2554
Restoration	2558
Much Ado About Nothing	2564
Sirens	2569
Fallen Angels	2576
A Little Princess	2584
Microcosmos	2585
The Princess Bride	2589
Aliens	2598
A Clockwork Orange	2605
BASEketball	2614
Orgazmo	2623
Clue	2630
The Rocky Horror Picture Show	2634
Little Shop of Horrors	2643
Band of the Hand	2652
Near Dark	2659
Clerks	2663
A Perfect World	2664
The Mummy	2668
Airplane!	2674
Schindler's List	2682
Casablanca	2691
2001: A Space Odyssey	2721
The Devil's Own	2730
The Mask of Zorro	2734
Enemy of the State	2741
Lock, Stock & Two Smoking Barrels	2749
Fight Club	2759
The Story of Us	2768
Gone in 60 Seconds	2772
The Shadow	2790
Silence of the Lambs	2796
Scrooged	2805
Shallow Grave	2819
Benny & Joon	2824
Shall We Dance?	2829
Edward Scissorhands	2844
Awakenings	2852
The Green Mile	2854
Solaris	2867
Taxi Driver	2877
Glory	2886
Unforgiven	2895
Patton	2899
When Harry Met Sally...	2908
Sling Blade	2911
My Best Friend's Wedding	2916
Contact	2932
G.I. Jane	2951
Jackie Brown	2983
As Good As It Gets	3002
Smoke Signals	3007
Pi	3015
Ever After	3029
Hurlyburly	3035
Cruel Intentions	3042
South Park: Bigger, Longer & Uncut	3052
Heaven Can Wait	3054
Big	3070
American Beauty	3080
Boys Don't Cry	3091
Risky Business	3105
Robocop	3110
Anywhere But Here	3115
The Cider House Rules	3127
The War Zone	3140
Girl, Interrupted	3147
Erin Brockovich	3154
Where the Heart Is	3166
Almost Famous	3175
Requiem for a Dream	3193
Ruby in Paradise	3200
Courage Under Fire	3205
Beautiful Girls	3209
Bottle Rocket	3216
Reservoir Dogs	3224
Akira	3230
Field of Dreams	3232
Citizen Ruth	3237
Lost Highway	3245
Blue Velvet	3254
Rushmore	3260
Open Your Eyes	3271
Tommy	3278
Natural Born Killers	3289
El Mariachi	3292
Mission to Mars	3296
Frequency	3307
Titan A.E.	3315
Nutty Professor II: The Klumps	3321
The Hudsucker Proxy	3332
Heat	3339
The Rock	3345
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	3352
Trainspotting	3359
Stand by Me	3364
I Know What You Did Last Summer	3373
The Truman Show	3390
Scream 2	3395
The Breakfast Club	3450
Adventures in Babysitting	3455
I Still Know What You Did Last Summer	3459
Scream 3	3467
While You Were Sleeping	3476
Road Trip	3481
The Patriot	3499
Disney's The Kid	3512
Remember the Titans	3518
The Usual Suspects	3534
The Sting	3539
Butch Cassidy and the Sundance Kid	3558
Say Anything	3564
Boondock Saints	3574
Grosse Pointe Blank	3582
Suicide Kings	3611
American History X	3616
The Exorcist 3	3622
Excalibur	3625
Caddyshack	3633
Glengarry Glen Ross	3639
Blood Work	3642
Donnie Brasco	3647
Event Horizon	3648
L.A. Confidential	3660
Midnight in the Garden of Good and Evil	3667
The Replacement Killers	3711
The Negotiator	3726
Dirty Work	3732
A Night at the Roxbury	3739
Soldier	3748
Outbreak	3754
Swimming With Sharks	3756
Hard Boiled	3764
Predator	3777
The Big Kahuna	3784
The Ref	3789
True Romance	3793
A Time to Kill	3797
Escape From L.A.	3800
Last Man Standing	3809
West Side Story	3815
Peter Pan	3824
The Haunting	3827
Whatever It Takes	3833
The Client	3845
Bless the Child	3853
Beauty and the Beast	3861
Platoon	3868
Goodfellas	3874
Full Metal Jacket	3886
King Kong Vs. Godzilla	3892
Down to You	3895
JFK	3905
Houseguest	3908
National Lampoon's Animal House	3916
Dazed and Confused	3923
Cats & Dogs	3933
The Original Kings of Comedy	3942
The Birdcage	3949
A View to a Kill	3954
Goldfinger	3966
From Russia with Love	3975
Dr. No	3980
For Your Eyes Only	3988
Live and Let Die	3994
Thunderball	4001
On Her Majesty's Secret Service	4007
The Spy Who Loved Me	4016
Moonraker	4024
The Man With the Golden Gun	4028
The Horse Whisperer	4034
The Parent Trap	4038
Life-Size	4045
Now and Then	4052
Lord of the Flies	4058
Center Stage	4066
The Goonies	4077
Happy Gilmore	4085
The Godfather Part II	4089
Volcano	4095
Con Air	4102
The Jackal	4134
Sphere	4137
Small Soldiers	4143
Billy Madison	4150
What Dreams May Come	4153
Payback	4157
Double Jeopardy	4169
Romeo Must Die	4175
Rules of Engagement	4190
Space Cowboys	4198
Rising Sun	4203
Speed 2: Cruise Control	4209
Falling Down	4223
Predator 2	4229
The Abyss	4234
Cube	4237
The Faculty	4247
West Beirut	4256
Stargate	4269
Cliffhanger	4278
From Dusk Till Dawn	4288
House of Fools	4293
Deep Rising	4310
The Omega Code	4324
Anaconda	4334
Rush Hour	4340
Twin Dragons	4347
Shanghai Noon	4353
Tomorrow Never Dies	4367
Wild Things	4402
Halloween	4408
Varsity Blues	4417
My Favorite Martian	4424
Deep Blue Sea	4428
Bowfinger	4435
Who Framed Roger Rabbit?	4439
The World Is Not Enough	4443
Any Given Sunday	4456
Here on Earth	4467
The Mask	4474
Rudy	4478
Perfect Blue	4481
Gridlock'd	4485
Seven Years in Tibet	4493
Gang Related	4507
Bram Stoker's Dracula	4517
Burnt Offerings	4522
Vampires	4527
Village of the Damned	4533
Eyes of Laura Mars	4538
The Skulls	4545
Flatliners	4556
Anatomy	4558
Alien 3	4565
The Crucible	4568
Teenage Mutant Ninja Turtles - The Movie	4571
Hocus Pocus	4574
It Takes Two	4579
Girlfight	4584
Wishmaster	4591
Lost in Space	4600
Jumanji	4607
Pitch Black	4612
Little Nicky	4622
Beverly Hills Ninja	4634
House on Haunted Hill	4638
The Color of Money	4646
Thinner	4649
Crimson Tide	4653
Time Bandits	4660
Stalag 17	4697
The Odd Couple	4705
Arthur	4713
U-571	4719
Broken Arrow	4734
Meet Joe Black	4736
A River Runs Through It	4740
Heathers	4743
Spice World	4745
The First Wives Club	4764
Roger & Me	4772
The Big Lebowski	4774
Being John Malkovich	4786
Primal Fear	4793
Homeward Bound - The Incredible Journey	4794
Monty Python's Life of Brian	4798
Mars Attacks	4801
Casper	4808
Senseless	4811
Waterworld	4856
Wayne's World	4859
Wayne's World 2	4864
The Shining	4877
Carrie	4879
Honey, I Shrunk the Kids	4887
Drive Me Crazy	4894
Ferris Bueller's Day Off	4907
Fear	4918
Quiz Show	4921
Bad Lieutenant	4923
Don Juan de Marco	4931
The Little Rascals	4937
Drop Dead Gorgeous	4943
Nightmare on Elm Street 3, A - Dream Warriors	4952
The Texas Chainsaw Massacre	4957
Wes Craven's New Nightmare	4967
National Lampoon's Vacation	4972
Magnum Force	4975
The Naked Gun - From the Files of Police Squad!	4981
The Naked Gun 2 1/2 - The Smell of Fear	4988
Beverly Hills Cop III	4990
Gone Fishin'	4994
Christine	5001
Scent of a Woman	5004
Resurrection Man	5010
Dumbo	5017
Teenage Mutant Ninja Turtles 2 - The Secret of the Ooze	5018
The Teenage Mutant Ninja Turtles III	5024
Pee-Wee's Big Adventure	5031
Mortal Kombat	5038
Chasing Amy	5042
Good Will Hunting	5057
Mallrats	5063
Rounders	5069
